dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
2023-12-01,Warangal,Nallabelli,Olle Narsaiahpally,0,0,1,0,0,0,0,1,0,0,1,0
2023-12-01,Warangal,Nallabelli,Padmapuram,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-01,Warangal,Nallabelli,Pedda Thanda,1,0,5,4,2,0,2,4,2,0,0,0
2023-12-01,Warangal,Nallabelli,Ramaraothanda,0,0,0,0,0,1,0,1,0,0,0,0
2023-12-01,Warangal,Nallabelli,Rampur,0,0,2,1,0,1,0,5,1,0,1,0
2023-12-01,Warangal,Nallabelli,Ramteertham,1,0,2,0,1,0,4,5,0,2,0,2
2023-12-01,Warangal,Nallabelli,Rangapuram,0,0,2,1,2,2,1,4,0,1,0,0
2023-12-01,Warangal,Nallabelli,Relakunta,3,0,7,5,2,1,0,4,5,0,0,0
2023-12-01,Warangal,Nallabelli,Rudragudem,0,0,5,1,0,1,0,10,1,0,0,0
2023-12-01,Warangal,Nallabelli,Shemshabad,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Warangal,Nallabelli,Shanigaram,0,0,0,0,0,0,1,3,0,0,0,0
2023-12-01,Warangal,Narsampet,Akulthanda,2,0,2,2,1,3,2,11,1,0,1,0
2023-12-01,Warangal,Narsampet,Bojyanaiktanda,2,0,2,1,3,2,1,4,1,0,0,0
2023-12-01,Warangal,Narsampet,Bhanjipet,3,0,5,4,3,5,2,14,2,1,1,1
2023-12-01,Warangal,Narsampet,Chandraiahpally,0,0,2,1,2,3,3,8,0,0,0,0
2023-12-01,Warangal,Narsampet,Chintagadda Thanda,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Warangal,Narsampet,Dasaripally,2,0,6,4,3,1,2,6,3,1,0,1
2023-12-01,Warangal,Narsampet,Dwarakapet,4,0,4,3,2,3,2,11,2,1,0,1
2023-12-01,Warangal,Narsampet,Engalthanda,2,0,2,2,3,0,0,3,2,0,0,0
2023-12-01,Warangal,Narsampet,Eppalthanda,1,0,3,2,0,2,10,5,2,0,2,0
2023-12-01,Warangal,Narsampet,Garlagaddathanda,1,0,1,1,2,2,1,5,0,0,1,0
2023-12-01,Warangal,Narsampet,Hemla Thanda,2,0,2,2,1,1,0,4,1,0,0,0
2023-12-01,Warangal,Narsampet,Itikalpalle,3,0,9,6,4,3,5,15,6,2,1,1
2023-12-01,Warangal,Narsampet,Jangalpally Thanda,0,0,0,0,1,0,0,4,0,0,0,0
2023-12-01,Warangal,Narsampet,K.S.Thanda,0,0,0,0,0,1,1,3,0,0,0,0
2023-12-01,Warangal,Narsampet,Kamalapur,1,0,1,1,0,1,1,7,0,1,0,1
2023-12-01,Warangal,Narsampet,Kammepalle,2,0,5,3,3,2,1,8,3,0,0,0
2023-12-01,Warangal,Narsampet,Laknepalle,3,0,9,4,5,2,2,20,3,0,0,0
2023-12-01,Warangal,Narsampet,Marrinarsaiahpally,0,0,1,0,1,0,0,3,0,0,1,0
2023-12-01,Warangal,Narsampet,Muthyalamma Thanda,0,0,2,1,2,0,0,4,1,0,0,0
2023-12-01,Warangal,Narsampet,Madannapet,0,0,0,0,1,3,0,6,1,0,0,0
2023-12-01,Warangal,Narsampet,Madhanapet,0,0,1,0,0,1,1,6,0,0,1,0
2023-12-01,Warangal,Narsampet,Maheshwaram,0,0,3,0,2,5,5,18,0,1,2,1
2023-12-01,Warangal,Narsampet,Muthojipet,3,0,5,4,5,1,2,13,2,2,0,2
2023-12-01,Warangal,Narsampet,Nagurlapally,2,0,5,3,5,4,2,21,0,3,2,3
2023-12-01,Warangal,Narsampet,Narsingapuram,0,0,3,1,3,0,2,4,2,0,0,0
2023-12-01,Warangal,Narsampet,Narsampet,7,0,15,8,9,5,9,51,6,4,3,3
2023-12-01,Warangal,Narsampet,Narsampet Ii,2,0,4,3,7,3,8,33,5,3,0,3
2023-12-01,Warangal,Narsampet,Narsampet Iii,5,0,7,5,8,10,6,42,3,5,2,4
2023-12-01,Warangal,Narsampet,Narsampet Pp Unit,17,0,23,13,12,8,5,64,5,4,0,4
2023-12-01,Warangal,Narsampet,Rajapally,1,0,5,3,2,0,3,8,1,1,0,1
2023-12-01,Warangal,Narsampet,Rajashwarao Pally,1,0,2,1,1,4,2,6,1,2,0,2
2023-12-01,Warangal,Narsampet,Rangampally,0,0,0,0,1,2,0,2,0,0,0,0
2023-12-01,Warangal,Narsampet,Rajupet,0,0,1,0,0,0,0,4,0,0,1,0
2023-12-01,Warangal,Narsampet,Ramavaram,0,0,0,0,0,3,2,1,1,0,0,0
2023-12-01,Warangal,Narsampet,"S/C, B/C Colony",1,0,3,2,2,1,3,9,2,1,1,1
2023-12-01,Warangal,Narsampet,Sarwapur,0,0,1,0,3,4,7,20,0,1,0,0
2023-12-01,Warangal,Nekkonda,Alamkhanipet,3,0,7,5,6,6,2,19,1,4,2,3
2023-12-01,Warangal,Nekkonda,Appalaraopet,1,0,5,3,1,2,5,10,2,0,0,0
2023-12-01,Warangal,Nekkonda,Banjarpally,4,0,4,3,4,3,0,15,1,2,0,2
2023-12-01,Warangal,Nekkonda,Bollikonda,2,0,4,3,3,3,1,17,2,4,0,4
2023-12-01,Warangal,Nekkonda,Chandrugonda,1,0,3,1,4,4,2,14,1,0,0,0
2023-12-01,Warangal,Nekkonda,Chinnakorpole,1,0,7,4,3,5,2,10,5,2,0,2
2023-12-01,Warangal,Nekkonda,Deekshakunta,1,0,3,2,3,5,1,13,0,2,0,1
2023-12-01,Warangal,Nekkonda,Devuni Thanda,1,0,1,1,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Nekkonda,Dubba Thanda,0,0,2,1,0,1,0,2,1,0,0,0
2023-12-01,Warangal,Nekkonda,Gatepally,0,0,2,1,0,1,0,1,1,0,0,0
2023-12-01,Warangal,Nekkonda,Gollapally,2,0,2,0,2,1,1,5,2,1,0,1
2023-12-01,Warangal,Nekkonda,Gotlakonda,1,0,3,2,1,2,2,8,1,2,0,2
2023-12-01,Warangal,Nekkonda,Gundrapally,0,0,0,0,3,2,3,11,0,0,0,0
2023-12-01,Warangal,Nekkonda,Gundrepalle,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Nekkonda,Harichandhthanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Warangal,Nekkonda,Madipally,1,0,1,1,0,3,7,10,0,1,0,0
2023-12-01,Warangal,Nekkonda,Mudigonda,2,0,2,2,1,1,1,7,1,0,0,0
2023-12-01,Warangal,Nekkonda,Nagaram,3,0,6,4,7,3,2,14,0,2,0,2
2023-12-01,Warangal,Nekkonda,Nekkonda,6,0,15,7,11,7,6,42,6,3,0,3
2023-12-01,Warangal,Nekkonda,Nkd Thanda,0,0,2,0,1,0,1,7,0,2,0,1
2023-12-01,Warangal,Nekkonda,Panikera,1,0,5,3,0,5,3,5,3,0,0,0
2023-12-01,Warangal,Nekkonda,Pathipaka,1,0,3,2,0,0,4,8,2,0,0,0
2023-12-01,Warangal,Nekkonda,Peddakorpole,0,0,0,0,2,0,0,4,0,0,0,0
2023-12-01,Warangal,Nekkonda,Peddakorpolu,1,0,4,3,3,2,3,10,0,2,0,2
2023-12-01,Warangal,Nekkonda,Redlawada,4,0,10,6,5,10,4,35,3,4,2,4
2023-12-01,Warangal,Nekkonda,Saireddypally,0,0,1,0,1,1,3,4,0,1,0,1
2023-12-01,Warangal,Nekkonda,Seetharampur,0,0,0,0,0,4,0,3,0,0,0,0
2023-12-01,Warangal,Nekkonda,Topanpalle,0,0,2,0,1,1,5,8,0,0,2,0
2023-12-01,Warangal,Nekkonda,Topanpalle,1,0,1,0,4,2,0,4,0,0,0,0
2023-12-01,Warangal,Nekkonda,Venkatapur,2,0,2,2,2,5,5,15,0,1,0,1
2023-12-01,Warangal,Nekkonda,Venkatapur,1,0,1,1,0,6,4,3,0,0,1,0
2023-12-01,Warangal,Parvathagiri,Ab.Thanda,0,0,2,1,0,0,0,0,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Anantharam,2,0,4,3,1,0,0,4,1,0,1,0
2023-12-01,Warangal,Parvathagiri,Annaram Sharif,0,0,8,4,3,3,3,13,3,1,0,1
2023-12-01,Warangal,Parvathagiri,Baju Thanda,0,0,2,1,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Battu Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Burugamadla,2,0,3,0,6,3,2,12,2,2,1,2
2023-12-01,Warangal,Parvathagiri,Chapala Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Cherukommu Thanda,0,0,0,0,0,1,0,3,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Chinta Nekkonda,2,0,5,3,7,3,5,23,4,1,1,1
2023-12-01,Warangal,Parvathagiri,Chinta Nekkonda,1,0,3,2,1,0,2,6,0,1,1,1
2023-12-01,Warangal,Parvathagiri,Choutapalle,1,0,3,2,3,3,6,15,1,1,1,1
2023-12-01,Warangal,Parvathagiri,Devilal Thanda,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Doulathnagar,1,0,2,1,1,2,1,7,0,2,0,1
2023-12-01,Warangal,Parvathagiri,Dupathanda,2,0,2,2,0,2,1,2,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Edulagada Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Enugal,1,0,3,1,4,0,4,24,0,3,0,2
2023-12-01,Warangal,Parvathagiri,Gadapare Thanda,0,0,1,0,2,0,1,6,0,1,0,1
2023-12-01,Warangal,Parvathagiri,Gopanapally,0,0,0,0,0,1,2,10,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Goruugutta Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Guguloth Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Gunturpalli,1,0,3,2,0,0,1,3,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Hachya Thanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Islavath Thanda,1,0,2,1,2,1,0,4,0,2,0,2
2023-12-01,Warangal,Parvathagiri,Jaggu Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Jamalpur,2,0,2,2,1,2,1,7,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Kalleda,0,0,6,3,6,3,7,27,1,2,4,2
2023-12-01,Warangal,Parvathagiri,Kamalakunta Thanda,1,0,1,0,0,2,0,0,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Konkapaka,0,0,4,2,1,3,3,19,1,1,1,1
2023-12-01,Warangal,Parvathagiri,Lal Thanda,1,0,2,2,0,2,3,7,0,1,0,1
2023-12-01,Warangal,Parvathagiri,Manjulakun Thanda,0,0,2,1,1,2,1,6,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Mankthya Thanda,0,0,2,1,0,1,0,2,2,0,1,0
2023-12-01,Warangal,Parvathagiri,Mothya Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Mude Thanda,0,0,1,1,1,0,2,6,0,1,0,1
2023-12-01,Warangal,Parvathagiri,Narayanapuram,0,0,0,0,0,1,0,3,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Parvathagiri,1,0,6,4,8,10,3,42,3,3,1,3
2023-12-01,Warangal,Parvathagiri,Pedda Thanda,1,0,3,2,0,0,0,3,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Ravoor,0,0,2,1,0,2,2,5,1,1,0,1
2023-12-01,Warangal,Parvathagiri,Rollakal,0,0,5,2,1,4,1,6,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Seethya Thanda,0,0,0,0,0,0,0,3,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Shivaganithanda,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Somaram,3,0,5,3,1,2,0,4,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Srinagar,0,0,1,0,0,0,0,5,0,1,0,1
2023-12-01,Warangal,Parvathagiri,Thurpu Thanda,0,0,2,1,0,1,0,4,0,0,0,0
2023-12-01,Warangal,Parvathagiri,Thurputhanda,2,0,2,1,0,1,2,0,1,0,0,0
2023-12-01,Warangal,Parvathagiri,Vadlakonda,1,0,2,1,1,2,5,17,1,2,0,2
2023-12-01,Warangal,Rayaparthy,Ak.Thanda,1,0,7,3,3,1,4,12,4,0,0,0
2023-12-01,Warangal,Rayaparthy,Aregudem,0,0,1,0,0,1,0,4,0,1,0,1
2023-12-01,Warangal,Rayaparthy,Balaji Thanda,1,0,1,1,0,0,0,0,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Bandanpally,1,0,1,1,1,2,2,10,0,1,0,1
2023-12-01,Warangal,Rayaparthy,Burahanpalle,0,0,1,0,1,1,3,9,0,1,0,1
2023-12-01,Warangal,Rayaparthy,Chekruthanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Dubbathanda,1,0,1,1,0,1,1,2,0,0,1,0
2023-12-01,Warangal,Rayaparthy,Errakunta Thanda,0,0,0,0,0,1,0,1,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Gannaram,1,0,2,1,1,1,2,9,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Gattikal,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Jagannadhapalle,0,0,1,1,1,0,0,5,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Jayaram Thanda,0,0,0,0,0,2,1,5,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Jayaram Thanda,0,0,1,0,0,0,0,2,0,1,0,1
2023-12-01,Warangal,Rayaparthy,Katrapalle,4,0,10,7,1,5,3,17,3,4,1,4
2023-12-01,Warangal,Rayaparthy,Keshavapur,2,0,4,2,4,3,4,15,1,3,1,3
2023-12-01,Warangal,Rayaparthy,Kistapuram,0,0,2,0,1,2,1,2,1,2,0,2
2023-12-01,Warangal,Rayaparthy,Kolanpalle,2,0,7,4,6,0,1,16,2,1,0,1
2023-12-01,Warangal,Rayaparthy,Kondapur (P.R),2,0,3,1,1,6,2,6,0,1,0,1
2023-12-01,Warangal,Rayaparthy,Konduru,2,0,5,4,4,3,1,19,2,3,0,3
2023-12-01,Warangal,Rayaparthy,Kothathanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Kothur,0,0,9,4,4,3,2,11,2,2,0,2
2023-12-01,Warangal,Rayaparthy,Mahaboobnagar,1,0,1,2,0,1,2,9,1,0,1,0
2023-12-01,Warangal,Rayaparthy,Muripirala,2,0,2,2,3,1,3,8,2,1,0,1
2023-12-01,Warangal,Rayaparthy,Muripirala X Road,1,0,1,1,1,0,2,2,1,1,0,1
2023-12-01,Warangal,Rayaparthy,Mylaram,1,0,18,9,4,3,5,22,4,3,0,3
2023-12-01,Warangal,Rayaparthy,Ookal (P.R),6,0,8,4,6,4,5,15,4,0,1,0
2023-12-01,Warangal,Rayaparthy,Panashi Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Panyanaikh Thanda,0,0,6,3,1,0,1,4,1,0,0,0
2023-12-01,Warangal,Rayaparthy,Peekla Thanda,0,0,2,1,0,0,0,1,1,0,0,0
2023-12-01,Warangal,Rayaparthy,Perikaid,1,0,3,1,3,2,3,16,3,2,1,2
2023-12-01,Warangal,Rayaparthy,Pothureddipalle,1,0,1,1,0,0,0,0,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Raghanagudem,1,0,1,1,1,2,0,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Raiparthy,4,0,7,5,6,3,11,44,6,4,3,4
2023-12-01,Warangal,Rayaparthy,Raiparthy Thanda,0,0,0,0,0,1,0,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Sannur,3,0,4,3,5,2,2,24,0,3,0,3
2023-12-01,Warangal,Rayaparthy,Shivaram Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Subash Thanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Surya Thanda,0,0,0,0,0,0,1,2,0,0,0,0
2023-12-01,Warangal,Rayaparthy,Surya Thanda,0,0,0,0,0,1,0,3,0,0,0,0
2023-12-01,Warangal,Rayaparthy,T. K Thanda,2,0,2,2,2,1,0,5,2,1,1,1
2023-12-01,Warangal,Rayaparthy,Thirmalapalle,4,0,7,5,5,3,2,11,1,0,0,0
2023-12-01,Warangal,Rayaparthy,Vankudoth Thanda,0,0,2,1,1,0,0,1,1,0,0,0
2023-12-01,Warangal,Rayaparthy,Venkateswarapelli,1,0,3,2,4,1,0,4,2,0,0,0
2023-12-01,Warangal,Rayaparthy,Zinkram Thanda,0,0,1,0,1,1,3,5,1,1,0,1
2023-12-01,Warangal,Sangem,Ashalapally,0,0,4,1,7,3,8,14,5,2,1,2
2023-12-01,Warangal,Sangem,Balunayak Tanda,0,0,2,0,1,1,3,5,1,2,0,2
2023-12-01,Warangal,Sangem,Chintalapalle,1,0,5,3,3,3,5,15,1,2,0,2
2023-12-01,Warangal,Sangem,Elgur Station,1,0,7,3,4,0,1,13,4,3,1,2
2023-12-01,Warangal,Sangem,Elugur( Rangampet),0,0,5,0,2,3,5,19,0,4,1,4
2023-12-01,Warangal,Sangem,Gavicherla,2,0,10,5,7,8,10,21,4,4,2,2
2023-12-01,Warangal,Sangem,Ghandi Nagar,1,0,3,2,4,0,3,6,2,1,0,1
2023-12-01,Warangal,Sangem,Gollapally,0,0,4,2,1,0,1,1,1,0,0,0
2023-12-01,Warangal,Sangem,Kapulakanaparthy,4,0,6,5,2,1,3,16,3,2,0,2
2023-12-01,Warangal,Sangem,Katrepale(Haveli),3,0,8,3,6,4,0,17,1,4,1,4
2023-12-01,Warangal,Sangem,Kothagudem,1,0,1,1,0,0,1,3,1,1,0,1
2023-12-01,Warangal,Sangem,Krishna Nagar,0,0,1,0,2,2,3,5,1,1,0,1
2023-12-01,Warangal,Sangem,Lohitha,4,0,7,5,3,3,4,17,2,2,2,2
2023-12-01,Warangal,Sangem,Mondrai,0,0,4,2,1,7,4,23,3,2,0,2
2023-12-01,Warangal,Sangem,Mummadivaram,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Warangal,Sangem,Nan,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Warangal,Sangem,Nallabelle,0,0,1,0,3,1,0,13,0,1,0,1
2023-12-01,Warangal,Sangem,Narlavai,2,0,2,3,0,0,1,5,1,0,1,0
2023-12-01,Warangal,Sangem,Pallaruguda,1,0,10,5,1,1,2,14,1,2,1,2
2023-12-01,Warangal,Sangem,Pochammathanda,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Warangal,Sangem,Ramachandrapur,1,0,3,2,2,4,2,11,1,0,0,0
2023-12-01,Warangal,Sangem,Rangempet,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-01,Warangal,Sangem,Sangam,3,0,13,9,5,9,2,48,6,2,1,2
2023-12-01,Warangal,Sangem,Shapur,2,0,4,3,4,4,1,6,3,1,0,1
2023-12-01,Warangal,Sangem,Somual And Putan Thanda,0,0,2,1,2,1,3,5,1,1,0,1
2023-12-01,Warangal,Sangem,Theegarajupalle,3,0,5,4,3,3,2,9,1,1,1,1
2023-12-01,Warangal,Sangem,Thimmapur,2,0,2,2,1,1,2,7,1,1,0,1
2023-12-01,Warangal,Sangem,Valunayak Thanda (Ch),0,0,0,0,1,0,0,5,0,0,0,0
2023-12-01,Warangal,Sangem,Vanjarapally,0,0,1,0,2,0,0,3,0,0,1,0
2023-12-01,Warangal,Sangem,Venkatapur (Haveli),0,0,4,2,1,5,1,8,0,1,0,1
2023-12-01,Warangal,Warangal,Agriculture Fam,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Warangal,Warangal,Arepalli,2,0,7,4,5,8,5,30,5,2,3,2
2023-12-01,Warangal,Warangal,Balaji Nagar,2,0,4,3,7,2,4,16,2,3,0,3
2023-12-01,Warangal,Warangal,"Ckm Hospital,Wgl",34,0,54,37,31,47,33,125,14,16,1,16
2023-12-01,Warangal,Warangal,Deshaipet,19,0,41,27,33,27,33,146,15,10,7,10
2023-12-01,Warangal,Warangal,Ganesh Nagar,0,0,0,0,0,1,0,2,1,0,0,0
2023-12-01,Warangal,Warangal,Gundlasingaram,0,0,3,0,1,0,0,4,1,3,0,3
2023-12-01,Warangal,Warangal,Himmathnagar,0,0,2,1,0,0,0,2,0,0,1,0
2023-12-01,Warangal,Warangal,Kashibugga,20,0,31,22,36,40,34,129,9,15,0,15
2023-12-01,Warangal,Warangal,Keerthinagar,15,0,31,25,30,29,24,99,12,7,2,6
2023-12-01,Warangal,Warangal,Kothapet,0,0,5,1,0,1,2,4,2,0,0,0
2023-12-01,Warangal,Warangal,Madyagudem,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Warangal,"Mgm, Warangal",18,0,40,21,28,42,25,104,20,8,4,7
2023-12-01,Warangal,Warangal,Nan,1,0,1,0,2,1,0,2,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,0,0,0,0,0,1,2,5,1,0,0,0
2023-12-01,Warangal,Warangal,Nan,0,0,4,2,0,0,1,5,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,0,0,2,1,1,0,0,0,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,3,2,1,0,0,18,1,0,0,0
2023-12-01,Warangal,Warangal,Nan,0,0,0,0,0,0,0,7,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,5,4,3,1,0,16,1,0,0,0
2023-12-01,Warangal,Warangal,Nan,0,0,2,0,0,0,0,3,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,3,0,5,4,1,6,0,31,3,1,0,1
2023-12-01,Warangal,Warangal,Nan,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,4,2,1,0,2,3,2,0,0,0
2023-12-01,Warangal,Warangal,Nan,2,0,4,3,3,1,1,17,2,1,1,1
2023-12-01,Warangal,Warangal,Nan,1,0,4,3,0,1,3,15,4,1,0,1
2023-12-01,Warangal,Warangal,Nan,0,0,0,0,0,1,1,4,0,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,5,3,1,0,0,14,3,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,1,1,1,0,0,0,1,0,0,0
2023-12-01,Warangal,Warangal,Nan,1,0,1,1,2,0,1,6,1,1,0,1
2023-12-01,Warangal,Warangal,Paidipalle,7,0,7,7,6,2,4,35,1,4,2,4
2023-12-01,Warangal,Warangal,Sardarpet,0,0,0,0,0,0,0,3,0,0,0,0
2023-12-01,Warangal,Warangal,Yenumamula,1,0,1,1,2,3,9,5,3,0,0,0
2023-12-01,Warangal,Wardhannapet,Ambedhkar Nagar,0,0,2,2,1,0,0,4,1,0,1,0
2023-12-01,Warangal,Wardhannapet,B K Thanda,1,0,5,3,2,1,0,6,1,0,0,0
2023-12-01,Warangal,Wardhannapet,Bandauthapur,0,0,4,2,4,2,3,16,2,4,0,4
2023-12-01,Warangal,Wardhannapet,Chendru Thanda,0,0,0,0,0,0,1,1,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Chennaram,2,0,8,6,1,5,2,13,2,3,1,3
2023-12-01,Warangal,Wardhannapet,D C Thanda,0,0,2,1,0,3,2,5,1,1,0,1
2023-12-01,Warangal,Wardhannapet,Dammannapet,5,0,9,7,8,0,3,30,3,2,0,1
2023-12-01,Warangal,Wardhannapet,Divitipalle,0,0,1,0,0,0,0,4,0,1,0,1
2023-12-01,Warangal,Wardhannapet,Ellanda-Ii,1,0,4,2,3,4,4,7,1,3,1,3
2023-12-01,Warangal,Wardhannapet,G B Thanda,2,0,2,2,0,2,1,7,1,0,0,0
2023-12-01,Warangal,Wardhannapet,Gollawada,1,0,1,1,0,0,0,1,1,1,0,1
2023-12-01,Warangal,Wardhannapet,Kashagudam,1,0,2,1,2,1,3,6,2,2,0,2
2023-12-01,Warangal,Wardhannapet,Kadarigudam,4,0,4,3,3,3,2,4,1,0,0,0
2023-12-01,Warangal,Wardhannapet,Katrial,1,0,4,3,5,4,3,17,3,2,2,2
2023-12-01,Warangal,Wardhannapet,Konapuram,1,0,1,1,0,0,0,1,1,0,0,0
2023-12-01,Warangal,Wardhannapet,Kothapalle,2,0,4,4,3,1,1,10,1,1,1,1
2023-12-01,Warangal,Wardhannapet,Kummarigudam,1,0,2,1,2,2,1,5,1,1,1,1
2023-12-01,Warangal,Wardhannapet,Liabarthy,1,0,4,2,1,4,2,13,3,1,0,1
2023-12-01,Warangal,Wardhannapet,N S Thanda,0,0,4,2,1,1,0,4,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Nan,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Nan,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Nallabelle,2,0,4,3,5,8,8,29,2,2,2,2
2023-12-01,Warangal,Wardhannapet,Ramdan Thanda,1,0,3,2,1,1,0,1,1,0,0,0
2023-12-01,Warangal,Wardhannapet,Ramavaram,0,0,2,1,1,0,1,4,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Thenuguwada,0,0,0,0,0,0,0,4,0,0,0,0
2023-12-01,Warangal,Wardhannapet,Upprapalle,2,0,4,3,5,6,4,10,3,0,0,0
2023-12-01,Warangal,Wardhannapet,Wardhannapet,3,0,5,4,5,3,4,15,2,0,2,0
2023-12-01,Warangal,Wardhannapet,Wardhannapet,1,0,3,2,5,4,4,14,3,1,0,1
2023-12-01,Warangal,Wardhannapet,Yellanda,4,0,4,3,10,2,4,31,2,2,1,1
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Addagudur,5,0,5,4,5,4,5,18,5,2,1,2
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Azeempeta,1,0,4,1,1,3,3,11,0,4,0,3
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Boddugudem,0,0,3,1,1,3,0,4,1,0,0,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Chirragudur,1,0,5,3,2,0,1,10,1,2,0,2
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Chowllaramaram,0,0,3,1,1,2,2,12,0,0,3,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Chinna Padhishala,2,0,4,2,0,1,1,9,2,0,1,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Darmaram,0,0,2,1,1,0,1,15,2,0,0,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Gattusingaram,1,0,2,2,3,4,4,10,0,0,2,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Govindapuram,0,0,0,0,1,0,0,4,0,0,0,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Jankipuram,0,0,2,1,2,4,0,9,1,0,1,0
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Kanchanapally,1,0,3,2,4,1,2,12,1,2,0,1
2023-12-01,Yadadri Bhuvanagiri,Addaguduru,Kondampeta&Azeempeta,0,0,2,1,0,0,0,2,1,1,0,1
